File:        06perms.txt
Description: CSV file of upload permission to the CPAN per namespace
    best-permission is one of "m" for "modulelist", "f" for
    "first-come", "c" for "co-maint"
API::DirectAdmin::Domain,CHIPSOID,f
API::DirectAdmin::Ip,CHIPSOID,f
API::DirectAdmin::Mysql,CHIPSOID,f
API::DirectAdmin::User,CHIPSOID,f
API::ISPManager,NRG,f
API::ISPManager,PGRIFFIN,c
API::ISPManager::backup,NRG,f
API::ISPManager::backup,PGRIFFIN,c
API::ISPManager::db,NRG,f
API::ISPManager::db,PGRIFFIN,c
API::ISPManager::db_user,NRG,f
API::ISPManager::db_user,PGRIFFIN,c
API::ISPManager::diskpreset,NRG,f
API::ISPManager::diskpreset,PGRIFFIN,c
API::ISPManager::dns,NRG,f
API::ISPManager::dns,PGRIFFIN,c
API::ISPManager::domain,NRG,f
API::ISPManager::domain,PGRIFFIN,c
API::ISPManager::email_domain,NRG,f
API::ISPManager::email_domain,PGRIFFIN,c
API::ISPManager::file,PGRIFFIN,f
API::ISPManager::ftp,NRG,f
API::ISPManager::ftp,PGRIFFIN,c
API::ISPManager::ip,NRG,f
API::ISPManager::ip,PGRIFFIN,c
API::ISPManager::mailbox,PGRIFFIN,f
API::ISPManager::misc,NRG,f
API::ISPManager::misc,PGRIFFIN,c
API::ISPManager::order,PGRIFFIN,f
API::ISPManager::preset,NRG,f
API::ISPManager::preset,PGRIFFIN,c
API::ISPManager::services,NRG,f
API::ISPManager::services,PGRIFFIN,c
API::ISPManager::software,PGRIFFIN,f
API::ISPManager::stat,NRG,f
API::ISPManager::stat,PGRIFFIN,c
API::ISPManager::user,NRG,f
API::ISPManager::user,PGRIFFIN,c
API::ISPManager::vds,NRG,f
API::ISPManager::vds,PGRIFFIN,c
API::ISPManager::vdspreset,NRG,f
API::ISPManager::vdspreset,PGRIFFIN,c
API::Plesk,BILIARDS,c
API::Plesk,IVSOKOLOV,c
API::Plesk,JATU,c
API::Plesk,NRG,f
API::Plesk::Accounts,BILIARDS,c
API::Plesk::Accounts,IVSOKOLOV,c
API::Plesk::Accounts,JATU,c
API::Plesk::Accounts,NRG,f
API::Plesk::Complex,BILIARDS,c
API::Plesk::Complex,IVSOKOLOV,c
API::Plesk::Complex,JATU,c
API::Plesk::Complex,NRG,f
API::Plesk::Component,IVSOKOLOV,f
API::Plesk::Customer,IVSOKOLOV,f
API::Plesk::DNS,IVSOKOLOV,f
API::Plesk::Database,IVSOKOLOV,f
API::Plesk::DatabaseUsers,BILIARDS,c
API::Plesk::DatabaseUsers,IVSOKOLOV,c
API::Plesk::DatabaseUsers,JATU,c
API::Plesk::DatabaseUsers,NRG,f
API::Plesk::Databases,BILIARDS,c
API::Plesk::Databases,IVSOKOLOV,c
API::Plesk::Databases,JATU,c
API::Plesk::Databases,NRG,f
API::Plesk::DomainAliases,BILIARDS,c
API::Plesk::DomainAliases,IVSOKOLOV,c
API::Plesk::DomainAliases,JATU,c
API::Plesk::DomainAliases,NRG,f
API::Plesk::Domains,BILIARDS,c
API::Plesk::Domains,IVSOKOLOV,c
API::Plesk::Domains,JATU,c
API::Plesk::Domains,NRG,f
API::Plesk::FTPUser,IVSOKOLOV,f
API::Plesk::Mail,BILIARDS,c
API::Plesk::Mail,IVSOKOLOV,c
API::Plesk::Mail,JATU,c
API::Plesk::Mail,NRG,f
API::Plesk::Methods,BILIARDS,c
API::Plesk::Methods,IVSOKOLOV,c
API::Plesk::Methods,JATU,c
API::Plesk::Methods,NRG,f
API::Plesk::Mock,IVSOKOLOV,f
API::Plesk::Response,BILIARDS,c
API::Plesk::Response,IVSOKOLOV,c
API::Plesk::Response,JATU,c
API::Plesk::Response,NRG,f
API::Plesk::ServicePlan,IVSOKOLOV,f
API::Plesk::ServicePlanAddon,IVSOKOLOV,f
API::Plesk::Site,IVSOKOLOV,f
API::Plesk::SiteAlias,IVSOKOLOV,f
API::Plesk::SiteBuilder,IVSOKOLOV,f
API::Plesk::Templates,BILIARDS,c
API::Plesk::Templates,IVSOKOLOV,c
API::Plesk::Templates,JATU,c
API::Plesk::Templates,NRG,f
API::Plesk::User,IVSOKOLOV,f
API::Plesk::WebUser,IVSOKOLOV,f
API::Plesk::Webspace,IVSOKOLOV,f
API::PleskExpand,NRG,f
API::PleskExpand::Accounts,NRG,f
API::PleskExpand::Domains,NRG,f
API::ReviewBoard,CHETANG,f
APR,APML,f
APR,GOZER,c
APR,PGOLLUCCI,c
APR,PHRED,c
APR::Base64,APML,f
APR::Base64,GOZER,c
APR::Base64,PGOLLUCCI,c
APR::Base64,PHRED,c
APR::Brigade,APML,f
APR::Brigade,GOZER,c
APR::Brigade,PGOLLUCCI,c
APR::Brigade,PHRED,c
APR::Bucket,APML,f
APR::Bucket,GOZER,c
APR::Bucket,PGOLLUCCI,c
APR::Bucket,PHRED,c
APR::BucketAlloc,APML,f
APR::BucketAlloc,GOZER,c
APR::BucketAlloc,PGOLLUCCI,c
APR::BucketAlloc,PHRED,c
APR::BucketType,APML,f
APR::BucketType,GOZER,c
APR::BucketType,PGOLLUCCI,c
APR::BucketType,PHRED,c
APR::Const,APML,f
APR::Const,GOZER,c
APR::Const,PGOLLUCCI,c
APR::Const,PHRED,c
APR::Date,APML,f
APR::Date,GOZER,c
APR::Date,PGOLLUCCI,c
APR::Date,PHRED,c
APR::Error,APML,f
APR::Error,GOZER,c
APR::Error,PGOLLUCCI,c
APR::Error,PHRED,c
APR::Finfo,APML,f
APR::Finfo,GOZER,c
APR::Finfo,PGOLLUCCI,c
APR::Finfo,PHRED,c
APR::FunctionTable,APML,f
APR::FunctionTable,GOZER,c
APR::FunctionTable,PGOLLUCCI,c
APR::FunctionTable,PHRED,c
APR::HTTP::Headers::Compat,ANDYA,f
APR::HTTP::Headers::Compat::MagicArray,ANDYA,c
APR::HTTP::Headers::Compat::MagicHash,ANDYA,c
APR::IpSubnet,APML,f
APR::IpSubnet,GOZER,c
APR::IpSubnet,PGOLLUCCI,c
APR::IpSubnet,PHRED,c
APR::OS,APML,f
APR::OS,GOZER,c
APR::OS,PGOLLUCCI,c
APR::OS,PHRED,c
APR::PerlIO,APML,f
APR::PerlIO,GOZER,c
APR::PerlIO,PGOLLUCCI,c
APR::PerlIO,PHRED,c
APR::Pool,APML,f
APR::Pool,GOZER,c
APR::Pool,PGOLLUCCI,c
APR::Pool,PHRED,c
APR::Request,ISAAC,c
APR::Request,JOESUF,f
APR::Request,PGOLLUCCI,c
APR::Request::Apache2,ISAAC,c
APR::Request::Apache2,JOESUF,f
APR::Request::Apache2,PGOLLUCCI,c
APR::Request::Brigade,APML,c
APR::Request::Brigade,ISAAC,c
APR::Request::Brigade,JOESUF,f
APR::Request::Brigade,PGOLLUCCI,c
APR::Request::Brigade::IO,APML,c
APR::Request::Brigade::IO,ISAAC,c
APR::Request::Brigade::IO,JOESUF,f
APR::Request::Brigade::IO,PGOLLUCCI,c
APR::Request::CGI,ISAAC,c
APR::Request::CGI,JOESUF,f
APR::Request::CGI,PGOLLUCCI,c
APR::Request::CGI::Upload,APML,c
APR::Request::CGI::Upload,ISAAC,c
APR::Request::CGI::Upload,JOESUF,f
APR::Request::CGI::Upload,PGOLLUCCI,c
APR::Request::CallbackTable,APML,c
APR::Request::CallbackTable,ISAAC,c
APR::Request::CallbackTable,JOESUF,f
APR::Request::CallbackTable,PGOLLUCCI,c
APR::Request::ConstantsTable,APML,c
APR::Request::ConstantsTable,ISAAC,c
APR::Request::ConstantsTable,JOESUF,f
APR::Request::ConstantsTable,PGOLLUCCI,c
APR::Request::Cookie,ISAAC,c
APR::Request::Cookie,JOESUF,f
APR::Request::Cookie,PGOLLUCCI,c
APR::Request::Cookie::Table,ISAAC,c
APR::Request::Cookie::Table,JOESUF,f
APR::Request::Cookie::Table,PGOLLUCCI,c
APR::Request::Custom,ISAAC,c
APR::Request::Custom,JOESUF,f
APR::Request::Custom,PGOLLUCCI,c
APR::Request::Error,ISAAC,c
APR::Request::Error,JOESUF,f
APR::Request::Error,PGOLLUCCI,c
APR::Request::FunctionTable,APML,c
APR::Request::FunctionTable,ISAAC,c
APR::Request::FunctionTable,JOESUF,f
APR::Request::FunctionTable,PGOLLUCCI,c
APR::Request::Param,ISAAC,c
APR::Request::Param,JOESUF,f
APR::Request::Param,PGOLLUCCI,c
APR::Request::Param::Table,ISAAC,c
APR::Request::Param::Table,JOESUF,f
APR::Request::Param::Table,PGOLLUCCI,c
APR::Request::StructureTable,APML,c
APR::Request::StructureTable,ISAAC,c
APR::Request::StructureTable,JOESUF,f
APR::Request::StructureTable,PGOLLUCCI,c
APR::SockAddr,APML,f
APR::SockAddr,GOZER,c
APR::SockAddr,PGOLLUCCI,c
APR::SockAddr,PHRED,c
APR::Socket,APML,f
APR::Socket,GOZER,c
APR::Socket,PGOLLUCCI,c
APR::Socket,PHRED,c
APR::Status,APML,f
APR::Status,GEOFF,c
APR::Status,GOZER,c
APR::Status,PGOLLUCCI,c
APR::Status,PHRED,c
APR::String,APML,f
APR::String,GOZER,c
APR::String,PGOLLUCCI,c
APR::String,PHRED,c
APR::Table,APML,f
APR::Table,GOZER,c
APR::Table,PGOLLUCCI,c
APR::Table,PHRED,c
APR::ThreadMutex,APML,f
APR::ThreadMutex,GOZER,c
APR::ThreadMutex,PGOLLUCCI,c
APR::ThreadMutex,PHRED,c
APR::ThreadRWLock,APML,f
APR::ThreadRWLock,GOZER,c
APR::URI,APML,f
APR::URI,GOZER,c
APR::URI,PGOLLUCCI,c
APR::URI,PHRED,c
APR::UUID,APML,f
APR::UUID,GOZER,c
APR::UUID,PGOLLUCCI,c
APR::UUID,PHRED,c
APR::Util,APML,f
APR::Util,GOZER,c
APR::Util,PGOLLUCCI,c
APR::Util,PHRED,c
APR::XSLoader,APML,f
APR::XSLoader,GOZER,c
APR::XSLoader,PGOLLUCCI,c
APR::XSLoader,PHRED,c
AProf,UNERA,f
AProf::EasyParser,UNERA,f
ARGV::Abs,DOLMEN,f
ARGV::ENV,DOLMEN,f
ARGV::URL,DOLMEN,f
ARGV::readonly,DAVIDNICO,f
ARRAY,SWALTERS,f
ARS,JMURPHY,m
ARS::CodeTemplate,JMURPHY,f
ARS::ERRORSTR,JMURPHY,f
ARS::form,JMURPHY,f
ARSObject,MAKAROW,f
ARWT::Template,JMURPHY,f
ASCII::Validate,RJSRI,f
ASF::Info,ALLENDAY,f
ASNMTAP::Asnmtap,ASNMTAP,f
ASNMTAP::Asnmtap::Applications,ASNMTAP,f
ASNMTAP::Asnmtap::Applications::CGI,ASNMTAP,f
ASNMTAP::Asnmtap::Applications::Collector,ASNMTAP,f
ASNMTAP::Asnmtap::Applications::Display,ASNMTAP,f
ASNMTAP::Asnmtap::Plugins,ASNMTAP,f
ASNMTAP::Asnmtap::Plugins::IO,ASNMTAP,f
ASNMTAP::Asnmtap::Plugins::Mail,ASNMTAP,f
ASNMTAP::Asnmtap::Plugins::Modem,ASNMTAP,f
ASNMTAP::Asnmtap::Plugins::NPTest,ASNMTAP,f
ASNMTAP::Asnmtap::Plugins::Nagios,ASNMTAP,f
ASNMTAP::Asnmtap::Plugins::SOAP,ASNMTAP,f
ASNMTAP::Asnmtap::Plugins::WebTransact,ASNMTAP,f
ASNMTAP::Asnmtap::Plugins::XML,ASNMTAP,f
ASNMTAP::IO,ASNMTAP,f
ASNMTAP::Time,ASNMTAP,f
ASP,TIMMY,m
ASP4,JOHND,f
ASP4::API,JOHND,f
ASP4::Config,JOHND,f
ASP4::ConfigFinder,JOHND,f
ASP4::ConfigLoader,JOHND,f
ASP4::ConfigNode,JOHND,f
ASP4::ConfigNode::System,JOHND,f
ASP4::ConfigNode::Web,JOHND,f
ASP4::ConfigParser,JOHND,f
ASP4::ConfigPostProcessor,JOHND,f
ASP4::Error,JOHND,f
ASP4::ErrorHandler,JOHND,f
ASP4::ErrorHandler::Remote,JOHND,f
ASP4::FileUpload,JOHND,f
ASP4::FilterResolver,JOHND,f
ASP4::FormHandler,JOHND,f
ASP4::GlobalASA,JOHND,f
ASP4::HTTPContext,JOHND,f
ASP4::HTTPHandler,JOHND,f
ASP4::HandlerResolver,JOHND,f
ASP4::HandlerRunner,JOHND,f
ASP4::MasterPage,JOHND,f
ASP4::Mock::ClientSocket,JOHND,f
ASP4::Mock::Connection,JOHND,f
ASP4::Mock::Pool,JOHND,f
ASP4::Mock::RequestRec,JOHND,f
ASP4::ModPerl,JOHND,f
ASP4::OutBuffer,JOHND,f
ASP4::PSGI,JOHND,f
ASP4::Page,JOHND,f
ASP4::PageLoader,JOHND,f
ASP4::PageParser,JOHND,f
ASP4::Request,JOHND,f
ASP4::RequestFilter,JOHND,f
ASP4::Response,JOHND,f
ASP4::Server,JOHND,f
ASP4::SessionStateManager,JOHND,f
ASP4::SessionStateManager::InMemory,JOHND,f
ASP4::SessionStateManager::NonPersisted,JOHND,f
ASP4::SimpleCGI,JOHND,f
ASP4::StaticHandler,JOHND,f
ASP4::Test::Fixtures,JOHND,f
ASP4::TransHandler,JOHND,f
ASP4::UserAgent,JOHND,f
ASP4x::Captcha::Imager,JOHND,f
ASP4x::Linker,JOHND,f
ASP4x::Linker::Widget,JOHND,f
ASP4x::Router,JOHND,f
ASP::IO,TIMMY,f
ASP::NextLink,TIMMY,f
ASPerl,LEVIA,f
AUBBC,SFLEX,f
AWS::CloudFront,JOHND,f
AWS::CloudFront::ActiveTrustedSigner,JOHND,f
AWS::CloudFront::Distribution,JOHND,f
AWS::CloudFront::DistributionConfig,JOHND,f
AWS::CloudFront::Logging,JOHND,f
AWS::CloudFront::Request::DistributionRequest,JOHND,f
AWS::CloudFront::S3Origin,JOHND,f
AWS::Dynamo,PLYTLE,m
AWS::S3,JOHND,f
AWS::S3::Bucket,JOHND,f
AWS::S3::File,JOHND,f
AWS::S3::FileIterator,JOHND,f
AWS::S3::HTTPRequest,JOHND,f
AWS::S3::Owner,JOHND,f
AWS::S3::Request,JOHND,f
AWS::S3::Request::GetBucketAccessControl,JOHND,f
AWS::S3::Request::GetBucketLocationConstraint,JOHND,f
AWS::S3::Request::GetBucketPolicy,JOHND,f
AWS::S3::Request::GetFileContents,JOHND,f
AWS::S3::Request::GetObjectAccessControl,JOHND,f
AWS::S3::Request::ListAllMyBuckets,JOHND,f
AWS::S3::Request::ListBucket,JOHND,f
AWS::S3::Request::SetBucketAccessControl,JOHND,f
AWS::S3::Request::SetBucketLocationConstraint,JOHND,f
AWS::S3::Request::SetBucketPolicy,JOHND,f
AWS::S3::Request::SetFileContents,JOHND,f
AWS::S3::Response,JOHND,f
AWS::S3::ResponseParser,JOHND,f
AWS::SNS::Confess,THAVELICK,f
AXL::Client::Simple,OLIVER,f
AXL::Client::Simple::Line,OLIVER,f
AXL::Client::Simple::LineResultSet,OLIVER,f
AXL::Client::Simple::Phone,OLIVER,f
AXL::Client::Simple::Role::SOAP,OLIVER,f
AXL::Client::Simple::Role::getDeviceProfile,OLIVER,f
AXL::Client::Simple::Role::getLine,OLIVER,f
AXL::Client::Simple::Role::getPhone,OLIVER,f
AYAHDemoHandler,JONATAYAH,f
AZ,ONDR,f
AZ::CGI,ONDR,f
AZ::CGI::FILE_i,ONDR,f
AZ::CGI::Mhead,ONDR,f
AZ::CGI::Util,ONDR,f
AZ::Splitter,ONDR,f
A_Third_Package,CLEMBURG,f
Aardvark,DUNCAND,f
Abilities,IDOPEREL,f
Abilities::Features,IDOPEREL,f
Abilities::Scoped,IDOPEREL,f
Abjad,PERLISH,m
About,RKIES,f
Abstract,GROMMIER,f
Abstract::Meta::Attribute,ADRIANWIT,f
Abstract::Meta::Attribute::Method,ADRIANWIT,f
Abstract::Meta::Class,ADRIANWIT,f
AbstractEvent,PERRAD,f
AbstractInterface,PERRAD,f
AbstractValue,PERRAD,f
AccessDomain,PERRAD,f
AccessPath,PERRAD,f
Account,AMD,f
Ace,LDS,m
Ace::Browser::AceSubs,LDS,f
Ace::Browser::GeneSubs,LDS,f
Ace::Browser::SearchSubs,LDS,f
Ace::Browser::SiteDefs,LDS,f
Ace::Browser::TreeSubs,LDS,f
Ace::Freesubs,LDS,f
Ace::Graphics::Fk,LDS,f
Ace::Graphics::Glyph,LDS,f
Ace::Graphics::Glyph::anchored_arrow,LDS,f
Ace::Graphics::Glyph::arrow,LDS,f
Ace::Graphics::Glyph::box,LDS,f
Ace::Graphics::Glyph::crossbox,LDS,f
Ace::Graphics::Glyph::dot,LDS,f
Ace::Graphics::Glyph::ex,LDS,f
Ace::Graphics::Glyph::graded_segments,LDS,f
Ace::Graphics::Glyph::group,LDS,f
Ace::Graphics::Glyph::line,LDS,f
Ace::Graphics::Glyph::primers,LDS,f
Ace::Graphics::Glyph::segments,LDS,f
Ace::Graphics::Glyph::span,LDS,f
Ace::Graphics::Glyph::toomany,LDS,f
Ace::Graphics::Glyph::transcript,LDS,f
Ace::Graphics::Glyph::triangle,LDS,f
